V,Pa,Pr,Pc
13.799999999999986,2207.9999999999977,18.43904591549995,2189.5609540844976
13.899999999999986,2223.9999999999977,18.84280645756245,2205.1571935424354
13.999999999999986,2239.9999999999977,19.252418499999944,2220.747581499998
14.099999999999985,2255.9999999999977,19.66792413993744,2236.3320758600603
14.199999999999985,2271.9999999999977,20.089365474499942,2251.9106345254977
14.299999999999985,2287.9999999999977,20.51678460081244,2267.483215399185
14.399999999999984,2303.9999999999973,20.95022361599994,2283.049776383997
14.499999999999984,2319.9999999999973,21.389724617187433,2298.61027538281
14.599999999999984,2335.9999999999973,21.83532970149993,2314.164670298497
14.699999999999983,2351.9999999999973,22.28708096606243,2329.7129190339347
14.799999999999983,2367.9999999999973,22.74502050799993,2345.2549794919973
14.899999999999983,2383.9999999999973,23.209190424437423,2360.7908095755597
14.999999999999982,2399.9999999999973,23.67963281249992,2376.320367187497
15.099999999999982,2415.9999999999973,24.15638976931242,2391.843610230685
15.199999999999982,2431.9999999999973,24.63950339199992,2407.3604966079974
15.299999999999981,2447.999999999997,25.129015777687414,2422.8709842223093
15.39999999999998,2463.999999999997,25.62496902349991,2438.375030976497
15.49999999999998,2479.999999999997,26.12740522656241,2453.8725947734342
15.59999999999998,2495.999999999997,26.636366483999907,2469.3636335159968
15.69999999999998,2511.999999999997,27.1518948929374,2484.8481051070594
15.79999999999998,2527.999999999997,27.6740325504999,2500.325967449497
15.899999999999979,2543.999999999997,28.20282155381239,2515.7971784461843
15.999999999999979,2559.9999999999964,28.73830399999989,2531.2616959999964
16.09999999999998,2575.999999999997,29.2805219861874,2546.7194780138093
16.199999999999978,2591.9999999999964,29.82951760949988,2562.1704823904965
16.299999999999976,2607.9999999999964,30.38533296706237,2577.614667032934
16.399999999999977,2623.9999999999964,30.948010155999878,2593.0519898439966
16.49999999999998,2639.9999999999964,31.517591273437386,2608.482408726559
16.599999999999977,2655.9999999999964,32.09411841649987,2623.9058815834965
16.699999999999974,2671.999999999996,32.677633682312354,2639.3223663176836
16.799999999999976,2687.9999999999964,33.26817916799987,2654.7318208319966
16.899999999999977,2703.9999999999964,33.86579697068737,2670.134203029309
16.999999999999975,2719.999999999996,34.47052918749986,2685.529470812496
17.099999999999973,2735.9999999999955,35.08241791556234,2700.917582084433
17.199999999999974,2751.999999999996,35.70150525199985,2716.298494747996
17.299999999999976,2767.9999999999964,36.32783329393735,2731.672166706059
17.399999999999974,2783.999999999996,36.961444138499836,2747.038555861496
17.49999999999997,2799.9999999999955,37.60237988281233,2762.397620117183
17.599999999999973,2815.9999999999955,38.25068262399983,2777.749317375996
17.699999999999974,2831.999999999996,38.90639445918734,2793.0936055408088
17.799999999999972,2847.9999999999955,39.56955748549982,2808.4304425144956
17.89999999999997,2863.9999999999955,40.240213800062314,2823.759786199933
17.99999999999997,2879.9999999999955,40.918405499999814,2839.081594499996
18.099999999999973,2895.9999999999955,41.604174682437325,2854.3958253175583
18.19999999999997,2911.9999999999955,42.2975634444998,2869.7024365554958
18.29999999999997,2927.999999999995,42.99861388331229,2885.0013861166826
18.39999999999997,2943.9999999999955,43.7073680959998,2900.2926319039957
18.49999999999997,2959.9999999999955,44.423868179687304,2915.576131820308
18.59999999999997,2975.999999999995,45.14815623149979,2930.851843768495
18.699999999999967,2991.9999999999945,45.88027434856227,2946.1197256514324
18.79999999999997,3007.999999999995,46.620264627999774,2961.379735371995
18.89999999999997,3023.9999999999955,47.368169166937285,2976.6318308330583
18.999999999999968,3039.999999999995,48.12403006249977,2991.875969937495
19.099999999999966,3055.9999999999945,48.88788941181225,3007.112110588182
19.199999999999967,3071.9999999999945,49.65978931199976,3022.340210687995
19.29999999999997,3087.999999999995,50.43977186018727,3037.560228139808
19.399999999999967,3103.9999999999945,51.22787915349975,3052.772120846495
19.499999999999964,3119.9999999999945,52.02415328906223,3067.9758467109323
19.599999999999966,3135.9999999999945,52.828636363999735,3083.171363635995
19.699999999999967,3151.9999999999945,53.64137047543725,3098.3586295245573
19.799999999999965,3167.9999999999945,54.46239772049972,3113.537602279495
19.899999999999963,3183.999999999994,55.291760196312204,3128.708239803682
19.999999999999964,3199.9999999999945,56.12949999999971,3143.870499999995
20.099999999999966,3215.9999999999945,56.97565922868722,3159.0243407713074
20.199999999999964,3231.999999999994,57.8302799794997,3174.1697200204944
20.29999999999996,3247.9999999999936,58.693404349562186,3189.3065956504315
20.399999999999963,3263.999999999994,59.56507443599969,3204.4349255639945
20.499999999999964,3279.9999999999945,60.445332335937195,3219.5546676640574
20.599999999999962,3295.999999999994,61.33422014649967,3234.6657798534943
20.69999999999996,3311.9999999999936,62.231779964812155,3249.7682200351815
20.79999999999996,3327.9999999999936,63.13805388799967,3264.861946111994
20.899999999999963,3343.999999999994,64.05308401318717,3279.9469159868067
20.99999999999996,3359.9999999999936,64.97691243749965,3295.023087562494
21.09999999999996,3375.9999999999936,65.90958125806213,3310.0904187419314
21.19999999999996,3391.9999999999936,66.85113257199963,3325.148867427994
21.29999999999996,3407.9999999999936,67.80160847643714,3340.1983915235564
21.39999999999996,3423.9999999999936,68.76105106849963,3355.238948931494
21.499999999999957,3439.999999999993,69.72950244531211,3370.2704975546812
21.59999999999996,3455.9999999999936,70.70700470399962,3385.292995295994
21.69999999999996,3471.9999999999936,71.69359994168713,3400.3064000583063
21.799999999999958,3487.999999999993,72.6893302554996,3415.3106697444937
21.899999999999956,3503.9999999999927,73.69423774256208,3430.3057622574306
21.999999999999957,3519.999999999993,74.70836449999959,3445.2916354999934
22.09999999999996,3535.9999999999936,75.7317526249371,3460.2682473750565
22.199999999999957,3551.999999999993,76.76444421449956,3475.2355557854935
22.299999999999955,3567.9999999999927,77.80648136581205,3490.1935186341807
22.399999999999956,3583.9999999999927,78.85790617599955,3505.142093823993
22.499999999999957,3599.999999999993,79.91876074218706,3520.081239257806
22.599999999999955,3615.9999999999927,80.98908716149954,3535.0109128384934
22.699999999999953,3631.9999999999927,82.06892753106202,3549.931072468931
22.799999999999955,3647.9999999999927,83.15832394799952,3564.841676051993
22.899999999999956,3663.9999999999927,84.25731850943704,3579.7426814905557
22.999999999999954,3679.9999999999927,85.3659533124995,3594.634046687493
23.09999999999995,3695.9999999999923,86.48427045431198,3609.51572954568
23.199999999999953,3711.9999999999927,87.6123120319995,3624.3876879679933
23.299999999999955,3727.9999999999927,88.750120142687,3639.2498798573056
23.399999999999952,3743.9999999999923,89.89773688349948,3654.102263116493
23.49999999999995,3759.999999999992,91.05520435156193,3668.94479564843
23.59999999999995,3775.9999999999923,92.22256464399946,3683.777435355993
23.699999999999953,3791.9999999999927,93.39985985793696,3698.600140142056
23.79999999999995,3807.9999999999923,94.58713209049944,3713.412867909493
23.89999999999995,3823.999999999992,95.78442343881191,3728.21557656118
23.99999999999995,3839.999999999992,96.99177599999942,3743.0082239999924
24.09999999999995,3855.9999999999923,98.20923187118692,3757.790768128805
24.19999999999995,3871.999999999992,99.4368331494994,3772.5631668504925
24.299999999999947,3887.999999999992,100.67462193206185,3787.32537806793
24.39999999999995,3903.999999999992,101.92264031599939,3802.0773596839927
24.49999999999995,3919.999999999992,103.1809303984369,3816.819069601555
24.599999999999948,3935.999999999992,104.44953427649936,3831.5504657234924
24.699999999999946,3951.9999999999914,105.72849404731183,3846.2715059526795
24.799999999999947,3967.999999999992,107.01785180799934,3860.9821481919926
24.89999999999995,3983.999999999992,108.31764965568686,3875.6823503443047
24.999999999999947,3999.9999999999914,109.62792968749933,3890.372070312492
25.099999999999945,4015.999999999991,110.9487340005618,3905.0512659994292
25.199999999999946,4031.9999999999914,112.2801046919993,3919.719895307992
25.299999999999947,4047.999999999992,113.62208385893682,3934.377916141055
25.399999999999945,4063.9999999999914,114.97471359849929,3949.025286401492
25.499999999999943,4079.999999999991,116.33803600781177,3963.661963992179
25.599999999999945,4095.999999999991,117.71209318399926,3978.287906815992
25.699999999999946,4111.999999999991,119.09692722418679,3992.903072775804
25.799999999999944,4127.999999999991,120.49258022549924,4007.5074197744916
25.89999999999994,4143.999999999991,121.89909428506171,4022.100905714929
25.999999999999943,4159.999999999991,123.31651149999922,4036.6834884999917
26.099999999999945,4175.999999999991,124.74487396743672,4051.255126032554
26.199999999999942,4191.999999999991,126.1842237844992,4065.8157762154915
26.29999999999994,4207.999999999991,127.63460304831166,4080.365396951679
26.39999999999994,4223.999999999991,129.0960538559992,4094.9039461439916
26.499999999999943,4239.999999999991,130.5686183046867,4109.4313816953045
26.59999999999994,4255.999999999991,132.05233849149914,4123.947661508491
26.69999999999994,4271.99999999999,133.54725651356162,4138.4527434864285
26.79999999999994,4287.999999999991,135.05341446799915,4152.946585531991
26.89999999999994,4303.999999999991,136.57085445193664,4167.429145548054
26.99999999999994,4319.99999999999,138.09961856249907,4181.900381437491
27.099999999999937,4335.99999999999,139.63974889681157,4196.360251103179
27.19999999999994,4351.99999999999,141.19128755199907,4210.808712447991
27.29999999999994,4367.999999999991,142.7542766251866,4225.245723374805
27.399999999999938,4383.99999999999,144.32875821349904,4239.671241786491
27.499999999999936,4399.99999999999,145.9147744140615,4254.085225585928
27.599999999999937,4415.99999999999,147.51236732399903,4268.487632675991
27.69999999999994,4431.99999999999,149.12157904043656,4282.878420959553
27.799999999999937,4447.99999999999,150.742451660499,4297.257548339491
27.899999999999935,4463.999999999989,152.37502728131147,4311.624972718678
27.999999999999936,4479.99999999999,154.01934799999898,4325.980651999991
28.099999999999937,4495.99999999999,155.67545591368648,4340.324544086304
28.199999999999935,4511.99999999999,157.34339311949896,4354.656606880491
28.299999999999933,4527.999999999989,159.02320171456142,4368.976798285427
28.399999999999935,4543.999999999989,160.71492379599894,4383.28507620399
28.499999999999936,4559.99999999999,162.41860146093646,4397.581398539053
28.599999999999934,4575.999999999989,164.1342768064989,4411.86572319349
28.699999999999932,4591.999999999989,165.86199192981135,4426.138008070177
28.799999999999933,4607.999999999989,167.60178892799888,4440.39821107199
28.899999999999935,4623.999999999989,169.3537098981864,4454.646290101803
28.999999999999932,4639.999999999989,171.11779693749887,4468.882203062491
29.09999999999993,4655.999999999989,172.8940921430613,4483.105907856928
29.199999999999932,4671.999999999989,174.6826376119988,4497.31736238799
29.299999999999933,4687.999999999989,176.48347544143633,4511.516524558553
29.39999999999993,4703.999999999989,178.29664772849878,4525.70335227149
29.49999999999993,4719.999999999989,180.12219657031125,4539.877803429677
29.59999999999993,4735.999999999989,181.96016406399875,4554.039835935991
29.699999999999932,4751.999999999989,183.8105923066863,4568.189407693303
29.79999999999993,4767.999999999989,185.67352339549873,4582.32647660449
29.899999999999928,4783.999999999988,187.54899942756117,4596.451000572427
29.99999999999993,4799.999999999989,189.43706249999872,4610.562937499991
30.09999999999993,4815.999999999989,191.3377547099362,4624.662245290053
30.19999999999993,4831.999999999988,193.25111815449867,4638.748881845489
30.299999999999926,4847.999999999988,195.1771949308111,4652.822805069177
30.399999999999928,4863.999999999988,197.11602713599865,4666.88397286399
30.49999999999993,4879.999999999989,199.06765686718617,4680.932343132803
30.599999999999927,4895.999999999988,201.0321262214986,4694.96787377849
30.699999999999925,4911.999999999988,203.00947729606102,4708.990522703927
30.799999999999926,4927.999999999988,204.99975218799858,4723.0002478119895
30.899999999999928,4943.999999999988,207.00299299443608,4736.997007005552
30.999999999999925,4959.999999999988,209.01924181249854,4750.980758187489
31.099999999999923,4975.999999999987,211.048540739311,4764.9514592606765
31.199999999999925,4991.999999999988,213.0909318719985,4778.9090681279895
31.299999999999926,5007.999999999988,215.14645730768603,4792.853542692302
31.399999999999924,5023.999999999988,217.21515914349848,4806.78484085649
31.499999999999922,5039.999999999987,219.29707947656092,4820.702920523427
31.599999999999923,5055.999999999987,221.39226040399842,4834.607739595989
31.699999999999925,5071.999999999988,223.50074402293595,4848.499255977053
31.799999999999923,5087.999999999987,225.62257243049842,4862.377427569489
31.89999999999992,5103.999999999987,227.75778772381085,4876.242212276176
31.999999999999922,5119.999999999987,229.90643199999835,4890.093567999989
32.09999999999992,5135.999999999987,232.0685473561859,4903.931452643801
32.19999999999992,5151.999999999987,234.24417588949825,4917.755824110489
32.29999999999992,5167.999999999987,236.43335969706075,4931.566640302926
32.39999999999992,5183.999999999987,238.63614087599828,4945.363859123989
32.49999999999992,5199.999999999987,240.85256152343584,4959.1474384765515
32.59999999999992,5215.999999999987,243.08266373649835,4972.917336263489
32.69999999999992,5231.999999999987,245.3264896123107,4986.673510387676
32.79999999999992,5247.999999999987,247.58408124799823,5000.415918751989
32.89999999999992,5263.999999999987,249.85548074068575,5014.144519259302
32.999999999999915,5279.999999999986,252.1407301874981,5027.8592698124885
33.099999999999916,5295.999999999986,254.43987168556063,5041.560128314426
33.19999999999992,5311.999999999987,256.75294733199814,5055.247052667989
33.29999999999992,5327.999999999987,259.07999922393566,5068.920000776052
33.39999999999992,5343.999999999987,261.4210694584982,5082.578930541489
33.499999999999915,5359.999999999986,263.7762001328106,5096.223799867175
33.599999999999916,5375.999999999986,266.14543334399804,5109.8545666559885
33.69999999999992,5391.999999999987,268.52881118918555,5123.471188810801
33.79999999999991,5407.999999999985,270.92637576549794,5137.073624234487
33.89999999999991,5423.999999999986,273.33816917006044,5150.661830829926
33.999999999999915,5439.999999999986,275.764233499998,5164.235766499988
34.099999999999916,5455.999999999986,278.2046108524355,5177.795389147551
34.19999999999992,5471.999999999987,280.6593433244981,5191.340656675489
34.29999999999991,5487.999999999985,283.1284730133104,5204.871526986675
34.39999999999991,5503.999999999986,285.6120420159979,5218.387957983989
34.499999999999915,5519.999999999986,288.11009242968544,5231.889907570301
34.59999999999991,5535.999999999985,290.6226663514978,5245.377333648487
34.69999999999991,5551.999999999985,293.1498058785603,5258.850194121425
34.79999999999991,5567.999999999985,295.6915531079978,5272.308446891988
34.89999999999991,5583.999999999986,298.2479501369353,5285.752049863051
34.999999999999915,5599.999999999986,300.81903906249784,5299.180960937489
35.09999999999991,5615.999999999985,303.4048619818102,5312.595138018175
35.19999999999991,5631.999999999985,306.0054609919977,5325.994539007987
35.29999999999991,5647.999999999985,308.62087819018524,5339.3791218098
35.399999999999906,5663.999999999985,311.2511556734976,5352.748844326488
35.49999999999991,5679.999999999985,313.8963355390601,5366.103664460926
35.59999999999991,5695.999999999985,316.5564598839976,5379.443540115988
35.69999999999991,5711.999999999985,319.2315708054352,5392.768429194551
35.79999999999991,5727.999999999985,321.9217104004977,5406.078289599488
35.899999999999906,5743.999999999985,324.62692076631004,5419.3730792336755
35.99999999999991,5759.999999999985,327.34724399999754,5432.652755999988
36.09999999999991,5775.999999999985,330.0827221986851,5445.917277801301
36.1999999999999,5791.9999999999845,332.8333974594974,5459.1666025404875
36.299999999999905,5807.9999999999845,335.59931187955993,5472.400688120425
36.399999999999906,5823.999999999985,338.38050755599744,5485.619492443988
36.49999999999991,5839.999999999985,341.1770265859349,5498.8229734140505
36.59999999999991,5855.999999999985,343.98891106649756,5512.011088933488
36.6999999999999,5871.9999999999845,346.81620309480985,5525.183796905175
36.799999999999905,5887.9999999999845,349.6589447679974,5538.341055231987
36.899999999999906,5903.999999999985,352.5171781831849,5551.4828218168
36.9999999999999,5919.999999999984,355.39094543749724,5564.609054562487
37.0999999999999,5935.9999999999845,358.2802886280598,5577.719711371925
37.1999999999999,5951.9999999999845,361.1852498519973,5590.814750147987
37.299999999999905,5967.9999999999845,364.10587120643476,5603.8941287935495
37.399999999999906,5983.999999999985,367.0421947884973,5616.957805211488
37.4999999999999,5999.999999999984,369.99426269530966,5630.005737304674
37.5999999999999,6015.9999999999845,372.96211702399717,5643.0378829759875
37.6999999999999,6031.9999999999845,375.94579987168464,5656.0542001283
37.7999999999999,6047.999999999984,378.945353335497,5669.054646664486
37.8999999999999,6063.999999999984,381.9608195125595,5682.039180487424
37.9999999999999,6079.999999999984,384.9922404999971,5695.007759499987
38.0999999999999,6095.9999999999845,388.0396583949346,5707.96034160505
38.1999999999999,6111.9999999999845,391.1031152944971,5720.8968847054875
38.2999999999999,6127.999999999984,394.1826532958094,5733.817346704174
38.3999999999999,6143.999999999984,397.27831449599694,5746.721685503987
38.4999999999999,6159.999999999984,400.3901409921845,5759.609859007799
38.599999999999895,6175.999999999984,403.5181748814968,5772.481825118487
38.699999999999896,6191.999999999984,406.6624582610593,5785.337541738924
38.7999999999999,6207.999999999984,409.82303322799686,5798.176966771986
38.8999999999999,6223.999999999984,412.99994187943435,5811.0000581205495
38.9999999999999,6239.999999999984,416.1932263124969,5823.806773687486
39.099999999999895,6255.999999999984,419.4029286243092,5836.597071375674
39.199999999999896,6271.999999999984,422.62909091199674,5849.370909087987
39.2999999999999,6287.999999999984,425.8717552726843,5862.1282447273
39.39999999999989,6303.999999999983,429.13096380349657,5874.869036196486
39.49999999999989,6319.999999999983,432.4067586015591,5887.593241398424
39.599999999999895,6335.999999999984,435.69918176399665,5900.300818235987
39.699999999999896,6351.999999999984,439.00827538793413,5912.991724612049
39.7999999999999,6367.999999999984,442.33408157049666,5925.665918429487
39.89999999999989,6383.999999999983,445.67664240880896,5938.323357591174
39.99999999999989,6399.999999999983,449.0359999999966,5950.963999999986
40.099999999999895,6415.999999999984,452.41219644118405,5963.587803558799
40.19999999999989,6431.999999999982,455.80527382949634,5976.194726170485
40.29999999999989,6447.999999999983,459.2152742620589,5988.7847257379235
40.39999999999989,6463.999999999983,462.64223983599635,6001.357760163986
40.49999999999989,6479.999999999983,466.0862126484339,6013.913787351549
40.599999999999895,6495.999999999984,469.54723479649647,6026.452765203487
40.69999999999989,6511.999999999982,473.0253483773088,6038.974651622673
40.79999999999989,6527.999999999983,476.5205954879963,6051.479404511986
40.89999999999989,6543.999999999983,480.0330182256838,6063.966981774299
40.999999999999886,6559.999999999982,483.56265868749614,6076.437341312486
41.09999999999989,6575.999999999982,487.10955897055857,6088.8904410294235
41.19999999999989,6591.999999999982,490.6737611719962,6101.326238827985
41.29999999999989,6607.999999999983,494.25530738893366,6113.744692611049
41.39999999999989,6623.999999999983,497.8542397184962,6126.145760281486
41.499999999999886,6639.999999999982,501.47060025780854,6138.529399742173
41.59999999999989,6655.999999999982,505.10443110399603,6150.895568895986
41.69999999999989,6671.999999999982,508.7557743541836,6163.244225645798
41.79999999999988,6687.999999999982,512.4246721054958,6175.575327894486
41.899999999999885,6703.999999999982,516.1111664550584,6187.888833544924
41.999999999999886,6719.999999999982,519.815299499996,6200.184700499985
